1999-08-11T11:03:07 UT1,1999-08-11T11:04:11 TT,64s,1999-08-11T11:00:00 TT,0.0700865584,0.5442931889,-0.0000403821,-0.0000080641,0.5028358115,-0.1185412425,-0.0001158089,0.0000016900,15.3240301713,-0.0120382822,-0.0000032603,-0.0000000030,0.5423767554,0.0001170137,-0.0000116715,0.0000000037,-0.0037621480,0.0001164306,-0.0000116134,0.0000000037,343.4098324695,15.0029877934,0.0000000000,0.0000000000,0.0046110247,0.0045880514
2000-02-05T12:49:17 UT1,2000-02-05T12:50:21 TT,64s,2000-02-05T13:00:00 TT,0.3296205806,0.5056799806,-0.0000205124,-0.0000060498,-1.1808719531,0.1052368474,0.0001530057,-0.0000011756,-16.0271773793,0.0123258424,0.0000036169,0.0000000015,0.5680804070,-0.0000959873,-0.0000103384,-0.0000000024,0.0218131104,-0.0000955090,-0.0000102869,-0.0000000024,11.2391441334,15.0004034029,0.0000000000,0.0000000000,0.0047413296,0.0047177071
2000-07-01T19:59:00 UT1,2000-07-01T20:00:04 TT,64s,2000-07-01T20:00:00 TT,0.2806951809,0.5838544735,-0.0000101213,-0.0000099505,-1.2772406927,0.0105960186,-0.0000923054,-0.0000002896,23.0452772431,-0.0030847389,-0.0000055944,0.0000000011,0.5299706050,-0.0000178684,-0.0000128048,-0.0000000000,-0.0161064509,-0.0000177793,-0.0000127410,-0.0000000000,118.7454519399,14.9995361304,0.0000000000,0.0000000000,0.0045962331,0.0045733336
2000-07-31T02:13:06 UT1,2000-07-31T02:14:10 TT,64s,2000-07-31T02:00:00 TT,0.0657833916,0.5737791367,-0.0000311754,-0.0000096694,1.2225506766,-0.0959677735,-0.0001900685,0.0000015406,18.2189488526,-0.0100865806,-0.0000038501,-0.0000000027,0.5315080780,0.0000508716,-0.0000126997,0.0000000014,-0.0145766565,0.0000506181,-0.0000126364,0.0000000014,208.1446878232,15.0019823115,0.0000000000,0.0000000000,0.0046036332,0.0045806968
2000-12-25T17:34:56 UT1,2000-12-25T17:36:00 TT,64s,2000-12-25T18:00:00 TT,0.2783682453,0.5063123901,-0.0000082090,-0.0000057508,1.1207120233,-0.0335709148,0.0001119739,0.0000004874,-23.3733546867,0.0014481737,0.0000065116,-0.0000000014,0.5729872429,0.0000515686,-0.0000100415,0.0000000016,0.0266954682,0.0000513117,-0.0000099914,0.0000000016,89.6482033372,14.9961986085,0.0000000000,0.0000000000,0.0047533552,0.0047296728
2001-06-21T12:03:41 UT1,2001-06-21T12:04:45 TT,64s,2001-06-21T12:00:00 TT,0.0103819243,0.5653820421,0.0000294965,-0.0000088615,-0.5718302132,0.0551694174,-0.0001339082,-0.0000009816,23.4402378376,-0.0001800492,-0.0000056555,0.0000000024,0.5368823573,-0.0000940776,-0.0000121134,-0.0000000034,-0.0092291404,-0.0000936088,-0.0000120530,-0.0000000034,359.3073340047,14.9991971359,0.0000000000,0.0000000000,0.0045985510,0.0045756399
2001-12-14T20:51:58 UT1,2001-12-14T20:53:02 TT,64s,2001-12-14T21:00:00 TT,0.1237015095,0.5289320807,0.0000017630,-0.0000069803,0.3946311423,-0.0813686241,0.0001454331,0.0000012064,-23.2509453959,-0.0020604127,0.0000063443,-0.0000000026,0.5594296810,0.0001187036,-0.0000110957,0.0000000036,0.0132054651,0.0001181122,-0.0000110404,0.0000000036,136.0322217297,14.9964156154,0.0000000000,0.0000000000,0.0047488481,0.0047251881
2002-06-10T23:44:18 UT1,2002-06-10T23:45:22 TT,64s,2002-06-11T00:00:00 TT,0.0938631623,0.5274384543,0.0000405646,-0.0000069499,0.2190326415,0.0932830806,-0.0001593416,-0.0000013618,23.0532866307,0.0028010281,-0.0000054872,0.0000000029,0.5515611039,-0.0001228288,-0.0000107981,-0.0000000034,0.0053764607,-0.0001222168,-0.0000107443,-0.0000000034,179.8943409974,14.9992647317,0.0000000000,0.0000000000,0.0046034578,0.0045805222
2002-12-04T07:31:12 UT1,2002-12-04T07:32:16 TT,64s,2002-12-04T08:00:00 TT,0.1860531941,0.5532229926,0.0000157698,-0.0000086956,-0.3544985987,-0.1310295028,0.0001806248,0.0000022107,-22.2216909599,-0.0053050893,0.0000057748,-0.0000000046,0.5440730416,0.0000836161,-0.0000124694,0.0000000035,-0.0020746453,0.0000831994,-0.0000124073,0.0000000034,302.2481728280,14.9972761546,0.0000000000,0.0000000000,0.0047417665,0.0047181418
2003-05-31T04:08:15 UT1,2003-05-31T04:09:20 TT,65s,2003-05-31T04:00:00 TT,-0.3241104953,0.4938693912,0.0000547473,-0.0000056292,0.9451252551,0.1264535656,-0.0001690160,-0.0000015785,21.8391621341,0.0057561941,-0.0000050843,0.0000000031,0.5642839016,-0.0000527367,-0.0000098307,-0.0000000014,0.0180358523,-0.0000524739,-0.0000097817,-0.0000000014,240.3852259814,14.9997930568,0.0000000000,0.0000000000,0.0046106801,0.0045877085
2003-11-23T22:49:17 UT1,2003-11-23T22:50:22 TT,65s,2003-11-23T23:00:00 TT,-0.1982285216,0.5568507194,0.0000573471,-0.0000094422,-0.9478430817,-0.1740748264,0.0001987648,0.0000031339,-20.3949057850,-0.0081878306,0.0000049564,-0.0000000065,0.5372378377,-0.0000029548,-0.0000131096,-0.0000000000,-0.0088757715,-0.0000029401,-0.0000130442,-0.0000000000,168.1752451097,14.9985366413,0.0000000000,0.0000000000,0.0047328093,0.0047092292
2004-04-19T13:34:06 UT1,2004-04-19T13:35:11 TT,65s,2004-04-19T14:00:00 TT,0.6933074745,0.4646183583,-0.0000099591,-0.0000054883,-0.9221071425,0.2285833938,-0.0000257426,-0.0000028788,11.4007295338,0.0137785042,-0.0000026449,0.0000000058,0.5625270630,0.0000783123,-0.0000102230,0.0000000026,0.0162876601,0.0000779222,-0.0000101721,0.0000000026,30.0287231120,15.0033585526,0.0000000000,0.0000000000,0.0046529834,0.0046298011
2004-10-14T02:59:13 UT1,2004-10-14T03:00:18 TT,65s,2004-10-14T03:00:00 TT,0.4770525396,0.4894476006,0.0000160719,-0.0000070076,0.9182991320,-0.2563931032,-0.0000064259,0.0000038407,-8.2157963426,-0.0148628518,0.0000016818,-0.0000000080,0.5481512460,-0.0001137264,-0.0000116661,-0.0000000040,0.0019833828,-0.0001131600,-0.0000116080,-0.0000000040,228.2860619446,15.0035997861,0.0000000000,0.0000000000,0.0046861866,0.0046628389
2005-04-08T20:35:46 UT1,2005-04-08T20:36:51 TT,65s,2005-04-08T21:00:00 TT,0.3502360201,0.4857512977,-0.0000099599,-0.0000068313,-0.2074061826,0.2576237204,-0.0000364202,-0.0000038184,7.4605070768,0.0149021124,-0.0000017275,0.0000000081,0.5484538701,0.0001071095,-0.0000115055,0.0000000041,0.0022845487,0.0001065760,-0.0000114482,0.0000000041,134.3662742692,15.0040448300,0.0000000000,0.0000000000,0.0046666711,0.0046434205
2005-10-03T10:31:42 UT1,2005-10-03T10:32:47 TT,65s,2005-10-03T11:00:00 TT,0.3660350786,0.4554699210,0.0000100538,-0.0000054504,0.1758152963,-0.2508245098,0.0000072326,0.0000031744,-4.0629480222,-0.0154919519,0.0000006790,-0.0000000065,0.5625602427,-0.0001018973,-0.0000103465,-0.0000000027,0.0163206259,-0.0001013897,-0.0000102950,-0.0000000027,347.5515361095,15.0043411250,0.0000000000,0.0000000000,0.0046721331,0.0046488553
2006-03-29T10:11:18 UT1,2006-03-29T10:12:23 TT,65s,2006-03-29T10:00:00 TT,-0.2899485756,0.5060795436,0.0000182990,-0.0000082737,0.2790190278,0.2790070527,-0.0000383387,-0.0000047651,3.3664712176,0.0155586208,-0.0000008281,0.0000000103,0.5369123652,0.0000646378,-0.0000127415,0.0000000023,-0.0091994891,0.0000643159,-0.0000126780,0.0000000023,328.5969036847,15.0043697459,0.0000000000,0.0000000000,0.0046806672,0.0046573469
2006-09-22T11:40:11 UT1,2006-09-22T11:41:16 TT,65s,2006-09-22T12:00:00 TT,-0.0606429166,0.4405235220,0.0000029006,-0.0000048269,-0.4314658758,-0.2461043820,0.0000149435,0.0000028656,0.2970934572,-0.0156194813,-0.0000002801,-0.0000000058,0.5693164157,-0.0000076914,-0.0000097454,-0.0000000002,0.0230431754,-0.0000076532,-0.0000096969,-0.0000000002,1.6214389598,15.0047304914,0.0000000000,0.0000000000,0.0046573984,0.0046341941
2007-03-19T02:31:50 UT1,2007-03-19T02:32:55 TT,65s,2007-03-19T03:00:00 TT,-0.2898251446,0.5086930996,0.0000219897,-0.0000084619,1.0655712381,0.2812028560,-0.0000531923,-0.0000048977,-0.7847666759,0.0157929858,0.0000001176,0.0000000107,0.5361353262,-0.0000543104,-0.0000129248,-0.0000000011,-0.0099726923,-0.0000540397,-0.0000128604,-0.0000000011,222.8173558023,15.0042754372,0.0000000000,0.0000000000,0.0046946813,0.0046712912
2007-09-11T12:31:24 UT1,2007-09-11T12:32:29 TT,65s,2007-09-11T13:00:00 TT,-0.3309149339,0.4539277074,-0.0000097960,-0.0000053448,-1.1017613810,-0.2479964442,0.0000274704,0.0000030752,4.6226039445,-0.0152371668,-0.0000012107,-0.0000000063,0.5622867746,0.0000831653,-0.0000101777,0.0000000025,0.0160485942,0.0000827508,-0.0000101270,0.0000000024,15.6391713189,15.0047485375,0.0000000000,0.0000000000,0.0046429705,0.0046198381
2008-02-07T03:55:00 UT1,2008-02-07T03:56:05 TT,65s,2008-02-07T04:00:00 TT,0.4119759215,0.4944294517,-0.0000417757,-0.0000066033,-0.8644779783,0.2142317411,0.0001397789,-0.0000030176,-15.5449728232,0.0123559586,0.0000034941,0.0000000060,0.5573188640,-0.0001243286,-0.0000112124,-0.0000000036,0.0111051882,-0.0001237090,-0.0000111566,-0.0000000036,236.3106493053,15.0005896544,0.0000000000,0.0000000000,0.0047397656,0.0047161509
2008-08-01T10:21:10 UT1,2008-08-01T10:22:16 TT,66s,2008-08-01T10:00:00 TT,0.1012027458,0.5287117891,-0.0000631503,-0.0000081432,0.8506950253,-0.2021716627,-0.0001515378,0.0000033041,17.8974883109,-0.0100962035,-0.0000038518,-0.0000000069,0.5381414313,0.0001112859,-0.0000120310,0.0000000033,-0.0079763546,0.0001107314,-0.0000119711,0.0000000032,328.2680285028,15.0020022493,0.0000000000,0.0000000000,0.0046046270,0.0045816856
2009-01-26T07:58:38 UT1,2009-01-26T07:59:44 TT,66s,2009-01-26T08:00:00 TT,0.0994040791,0.4783264723,-0.0000350183,-0.0000054483,-0.2638817088,0.1759569939,0.0001257981,-0.0000021577,-18.6778940013,0.0101159035,0.0000046031,0.0000000040,0.5718040100,-0.0000693725,-0.0000101021,-0.0000000018,0.0255181446,-0.0000690268,-0.0000100518,-0.0000000018,296.7126040935,14.9990063736,0.0000000000,0.0000000000,0.0047478403,0.0047241854
2009-07-22T02:35:19 UT1,2009-07-22T02:36:25 TT,66s,2009-07-22T03:00:00 TT,0.2399605100,0.5565461706,-0.0000572863,-0.0000094280,-0.0030717332,-0.1769863446,-0.0001346884,0.0000031730,20.2908072050,-0.0078417277,-0.0000045859,-0.0000000067,0.5303394869,0.0000065625,-0.0000128022,0.0000000008,-0.0157394149,0.0000065298,-0.0000127385,0.0000000008,223.2467743515,15.0009934338,0.0000000000,0.0000000000,0.0045994460,0.0045765305
2010-01-15T07:06:33 UT1,2010-01-15T07:07:39 TT,66s,2010-01-15T07:00:00 TT,-0.1729298398,0.4846513241,-0.0000368487,-0.0000053809,0.3665588087,0.1400398628,0.0001172884,-0.0000016978,-21.1536695600,0.0072696171,0.0000055746,0.0000000031,0.5745699676,0.0000374462,-0.0000099262,0.0000000009,0.0282703094,0.0000372596,-0.0000098767,0.0000000009,282.5375966383,14.9975808914,0.0000000000,0.0000000000,0.0047525397,0.0047288613
2010-07-11T19:33:30 UT1,2010-07-11T19:34:36 TT,66s,2010-07-11T20:00:00 TT,0.0748050901,0.5573920692,-0.0000272499,-0.0000089779,-0.7169472313,-0.1360848256,-0.0001123363,0.0000023550,22.0561771042,-0.0053021340,-0.0000052033,-0.0000000050,0.5343339153,-0.0000904969,-0.0000123583,-0.0000000027,-0.0117648814,-0.0000900460,-0.0000122968,-0.0000000027,118.4894010330,15.0000607731,0.0000000000,0.0000000000,0.0045968978,0.0045739949
2011-01-04T08:50:42 UT1,2011-01-04T08:51:48 TT,66s,2011-01-04T09:00:00 TT,-0.1394501833,0.5163930632,-0.0000414280,-0.0000065119,1.0559768011,0.1045626263,0.0001066127,-0.0000014417,-22.7567818313,0.0040163340,0.0000062662,0.0000000029,0.5634907394,0.0001099530,-0.0000107840,0.0000000033,0.0172462777,0.0001094052,-0.0000107303,0.0000000033,313.6945145572,14.9966267766,0.0000000000,0.0000000000,0.0047537324,0.0047300481
2011-06-01T21:16:05 UT1,2011-06-01T21:17:11 TT,66s,2011-06-01T21:00:00 TT,-0.2040043602,0.5262490630,0.0000301630,-0.0000066210,1.2053295511,0.0227826912,-0.0001928521,-0.0000002262,22.0700900310,0.0055622614,-0.0000051012,-0.0000000000,0.5561165802,-0.0001022656,-0.0000104515,-0.0000000031,0.0099092260,-0.0001017560,-0.0000103994,-0.0000000031,135.4250866434,14.9997586345,0.0000000000,0.0000000000,0.0046092572,0.0045862927
2011-07-01T08:38:12 UT1,2011-07-01T08:39:18 TT,66s,2011-07-01T09:00:00 TT,-0.0575138821,0.5356160485,-0.0000035425,-0.0000073355,-1.5021040408,-0.0875460220,-0.0000834132,0.0000013470,23.1324380267,-0.0024947081,-0.0000056488,-0.0000000029,0.5476750160,-0.0001268950,-0.0000110790,-0.0000000036,0.0015097503,-0.0001262627,-0.0000110238,-0.0000000036,313.9443581280,14.9993551385,0.0000000000,0.0000000000,0.0045970575,0.0045741538
2011-11-25T06:20:21 UT1,2011-11-25T06:21:28 TT,67s,2011-11-25T06:00:00 TT,-0.3111499179,0.5728434384,0.0000210045,-0.0000094074,-1.0273270350,-0.0584951958,0.0002101308,0.0000008496,-20.6450996186,-0.0081428846,0.0000050278,-0.0000000010,0.5405118870,0.0000824150,-0.0000127691,0.0000000023,-0.0056180375,0.0000820043,-0.0000127055,0.0000000023,273.1900665026,14.9984154482,0.0000000000,0.0000000000,0.0047340563,0.0047104700
2012-05-20T23:52:47 UT1,2012-05-20T23:53:54 TT,67s,2012-05-21T00:00:00 TT,-0.0027990350,0.5031214202,0.0000186343,-0.0000056644,0.4855213526,0.0566021860,-0.0001407369,-0.0000005669,20.1854101883,0.0083126740,-0.0000046529,0.0000000005,0.5663852177,-0.0000309936,-0.0000097269,-0.0000000006,0.0201266794,-0.0000308391,-0.0000096785,-0.0000000006,180.7527737922,15.0005966982,0.0000000000,0.0000000000,0.0046185304,0.0045955197
2012-11-13T22:11:48 UT1,2012-11-13T22:12:55 TT,67s,2012-11-13T22:00:00 TT,-0.1840886943,0.5742455919,0.0000354391,-0.0000097253,-0.3465768949,-0.0946473059,0.0001478633,0.0000015144,-18.2026349363,-0.0106413668,0.0000042443,-0.0000000024,0.5373551914,-0.0000225927,-0.0000130298,-0.0000000014,-0.0087589787,-0.0000224803,-0.0000129648,-0.0000000014,153.7961038827,14.9998889698,0.0000000000,0.0000000000,0.0047235611,0.0047000271
2013-05-10T00:25:13 UT1,2013-05-10T00:26:20 TT,67s,2013-05-10T00:00:00 TT,-0.1748744370,0.5051994719,0.0000146720,-0.0000059109,-0.3044763979,0.0893969933,-0.0000954324,-0.0000009779,17.5567164271,0.0107382205,-0.0000040172,0.0000000013,0.5635707320,0.0000789838,-0.0000100032,0.0000000019,0.0173261888,0.0000785904,-0.0000099534,0.0000000019,180.8064848936,15.0016827691,0.0000000000,0.0000000000,0.0046293859,0.0046063212
2013-11-03T12:46:28 UT1,2013-11-03T12:47:35 TT,67s,2013-11-03T13:00:00 TT,0.1834529185,0.5468436109,0.0000284827,-0.0000082595,0.2945587102,-0.1205603862,0.0000784954,0.0000017359,-15.1518449951,-0.0126697699,0.0000033885,-0.0000000029,0.5461881617,-0.0001117649,-0.0000120412,-0.0000000038,0.0000300138,-0.0001112081,-0.0000119812,-0.0000000037,19.0151198059,15.0013464335,0.0000000000,0.0000000000,0.0047117432,0.0046882681
2014-04-29T06:03:31 UT1,2014-04-29T06:04:38 TT,67s,2014-04-29T06:00:00 TT,0.1860158316,0.5281630990,-0.0000048294,-0.0000072372,-0.9833663676,0.1225721122,-0.0000468218,-0.0000016234,14.3881069482,0.0126906103,-0.0000033126,0.0000000028,0.5504423318,0.0001188239,-0.0000111476,0.0000000038,0.0042631674,0.0001182320,-0.0000110921,0.0000000038,270.5650169673,15.0027773495,0.0000000000,0.0000000000,0.0046413596,0.0046182352
2014-10-23T21:44:26 UT1,2014-10-23T21:45:34 TT,68s,2014-10-23T22:00:00 TT,0.4032695459,0.5083899457,0.0000161058,-0.0000064080,1.0212871942,-0.1358972380,0.0000174469,0.0000016308,-11.5485873863,-0.0142254961,0.0000024828,-0.0000000026,0.5608966815,-0.0001105236,-0.0000106422,-0.0000000032,0.0146652856,-0.0001099731,-0.0000105892,-0.0000000032,153.8412497062,15.0026696462,0.0000000000,0.0000000000,0.0046986117,0.0046752020
2015-03-20T09:45:40 UT1,2015-03-20T09:46:48 TT,68s,2015-03-20T10:00:00 TT,-0.1683174704,0.5537362785,0.0000058867,-0.0000093626,0.9390528711,0.1786626359,-0.0000535045,-0.0000029278,-0.2954902451,0.0160370351,0.0000000066,0.0000000059,0.5358424616,0.0000267533,-0.0000129467,0.0000000016,-0.0102640938,0.0000266201,-0.0000128821,0.0000000016,328.0134165789,15.0044151724,0.0000000000,0.0000000000,0.0046930850,0.0046697029
2015-09-13T06:54:13 UT1,2015-09-13T06:55:21 TT,68s,2015-09-13T07:00:00 TT,-0.2926885647,0.4821708170,0.0000017008,-0.0000054051,-1.0614860105,-0.1517242355,0.0000221096,0.0000016365,3.9747815471,-0.0155565222,-0.0000010655,-0.0000000028,0.5681603918,0.0000260365,-0.0000097533,0.0000000005,0.0218929414,0.0000259067,-0.0000097047,0.0000000005,285.8894385518,15.0048436560,0.0000000000,0.0000000000,0.0046453923,0.0046222478
2016-03-09T01:57:11 UT1,2016-03-09T01:58:19 TT,68s,2016-03-09T02:00:00 TT,-0.0624646655,0.5503170082,0.0000047664,-0.0000090570,0.2538499941,0.1719953176,0.0000177854,-0.0000027479,-4.4663670297,0.0158769598,0.0000007821,0.0000000054,0.5387773458,-0.0000700640,-0.0000127470,-0.0000000023,-0.0073438667,-0.0000697148,-0.0000126835,-0.0000000023,207.2902629316,15.0039641782,0.0000000000,0.0000000000,0.0047067216,0.0046832715
2016-09-01T09:06:54 UT1,2016-09-01T09:08:02 TT,68s,2016-09-01T09:00:00 TT,-0.1612520165,0.5041348486,-0.0000213085,-0.0000063087,-0.2997336708,-0.1479085391,-0.0000264292,0.0000017786,8.1491316499,-0.0147849797,-0.0000018264,-0.0000000032,0.5578290583,0.0001117183,-0.0000104660,0.0000000029,0.0116131150,0.0001111615,-0.0000104139,0.0000000029,314.9579228921,15.0045311977,0.0000000000,0.0000000000,0.0046320246,0.0046089467
2017-02-26T14:53:23 UT1,2017-02-26T14:54:32 TT,69s,2017-02-26T15:00:00 TT,0.1757125687,0.5254381565,-0.0000060626,-0.0000074186,-0.4256482254,0.1529763051,0.0000798707,-0.0000020737,-8.5791472574,0.0152409280,0.0000016399,0.0000000037,0.5523739022,-0.0001253566,-0.0000115185,-0.0000000037,0.0061849143,-0.0001247319,-0.0000114612,-0.0000000037,41.7310924126,15.0030712960,0.0000000000,0.0000000000,0.0047199465,0.0046964305
2017-08-21T18:25:32 UT1,2017-08-21T18:26:41 TT,69s,2017-08-21T18:00:00 TT,-0.1299594855,0.5407552354,-0.0000291641,-0.0000080996,0.4853150520,-0.1412109630,-0.0000911422,0.0000020464,11.9508840357,-0.0135927869,-0.0000025114,-0.0000000038,0.5420004872,0.0001242423,-0.0000117745,0.0000000035,-0.0041365648,0.0001236232,-0.0000117159,0.0000000035,89.1879879913,15.0039177820,0.0000000000,0.0000000000,0.0046202976,0.0045972781
2018-02-15T20:51:18 UT1,2018-02-15T20:52:27 TT,69s,2018-02-15T21:00:00 TT,0.3626185408,0.4991645895,-0.0000210419,-0.0000059287,-1.1578613240,0.1279024514,0.0001273801,-0.0000014394,-12.5485953267,0.0140473513,0.0000026071,0.0000000021,0.5681542547,-0.0000919763,-0.0000102757,-0.0000000023,0.0218866140,-0.0000915180,-0.0000102245,-0.0000000023,131.4301073549,15.0018012273,0.0000000000,0.0000000000,0.0047320561,0.0047084798
2018-07-13T03:01:06 UT1,2018-07-13T03:02:15 TT,69s,2018-07-13T03:00:00 TT,-0.0969613141,0.5828705300,-0.0000009171,-0.0000099278,-1.3509385600,-0.0322908371,-0.0000774094,0.0000004528,21.8845151418,-0.0058722631,-0.0000052280,-0.0000000004,0.5300809900,-0.0000115632,-0.0000127972,-0.0000000006,-0.0159966175,-0.0000115056,-0.0000127334,-0.0000000006,223.5509784624,15.0002241010,0.0000000000,0.0000000000,0.0045968893,0.0045739865
2018-08-11T09:59:00 UT1,2018-08-11T10:00:09 TT,69s,2018-08-11T10:00:00 TT,0.3662793099,0.5686380848,-0.0000473859,-0.0000096106,1.0943333415,-0.1256584178,-0.0001605522,0.0000020494,15.2953160382,-0.0120353693,-0.0000031468,-0.0000000038,0.5316099174,0.0000340317,-0.0000127462,0.0000000015,-0.0144753422,0.0000338621,-0.0000126827,0.0000000014,328.6574672199,15.0030540043,0.0000000000,0.0000000000,0.0046107509,0.0045877790
2019-01-06T01:41:32 UT1,2019-01-06T01:42:41 TT,69s,2019-01-06T02:00:00 TT,0.1304727396,0.5082527796,-0.0000157945,-0.0000058082,1.1437869250,0.0074891083,0.0001038462,0.0000000073,-22.5753310116,0.0047725388,0.0000061970,-0.0000000007,0.5725972338,0.0000576735,-0.0000100759,0.0000000017,0.0263073998,0.0000573861,-0.0000100257,0.0000000017,208.6047900214,14.9967217230,0.0000000000,0.0000000000,0.0047542465,0.0047305596
2019-07-02T19:22:56 UT1,2019-07-02T19:24:05 TT,69s,2019-07-02T19:00:00 TT,-0.2143696709,0.5661869014,0.0000279398,-0.0000087942,-0.6511292429,0.0117386725,-0.0001273878,-0.0000002845,23.0345454925,-0.0031127856,-0.0000055082,0.0000000011,0.5375407499,-0.0000895034,-0.0000120316,-0.0000000036,-0.0085740230,-0.0000890574,-0.0000119716,-0.0000000036,103.9781329571,14.9994965941,0.0000000000,0.0000000000,0.0045964890,0.0045735881
2019-12-26T05:17:45 UT1,2019-12-26T05:18:54 TT,69s,2019-12-26T05:00:00 TT,-0.1395525570,0.5355348197,-0.0000009411,-0.0000071541,0.4243603588,-0.0377421587,0.0001458476,0.0000006224,-23.3820919763,0.0013230775,0.0000064327,-0.0000000017,0.5587879372,0.0001285685,-0.0000111773,0.0000000036,0.0125669084,0.0001279279,-0.0000111217,0.0000000035,254.9438303988,14.9962678640,0.0000000000,0.0000000000,0.0047528015,0.0047291219
2020-06-21T06:40:06 UT1,2020-06-21T06:41:15 TT,69s,2020-06-21T07:00:00 TT,0.1539772989,0.5310465218,0.0000264441,-0.0000069352,0.1367260252,0.0524967908,-0.0001608968,-0.0000008018,23.4362750548,-0.0001523657,-0.0000055906,0.0000000019,0.5522216416,-0.0001219830,-0.0000107129,-0.0000000033,0.0060337187,-0.0001213752,-0.0000106596,-0.0000000033,284.5501881245,14.9991129948,0.0000000000,0.0000000000,0.0045989875,0.0045760742
2020-12-14T16:13:30 UT1,2020-12-14T16:14:39 TT,69s,2020-12-14T16:00:00 TT,-0.1823951949,0.5631738463,0.0000223030,-0.0000089449,-0.2692574690,-0.0870042071,0.0001881888,0.0000015205,-23.2425275056,-0.0020726562,0.0000062361,-0.0000000033,0.5437688348,0.0000972399,-0.0000125497,0.0000000030,-0.0023773532,0.0000967553,-0.0000124872,0.0000000030,61.2871171042,14.9965097767,0.0000000000,0.0000000000,0.0047482412,0.0047245843
2021-06-10T10:41:55 UT1,2021-06-10T10:43:04 TT,69s,2021-06-10T11:00:00 TT,-0.0206862342,0.5010376222,0.0000347608,-0.0000057028,0.9260618812,0.0898499594,-0.0001794240,-0.0000011439,23.0190717154,0.0029236598,-0.0000054292,0.0000000024,0.5642786412,-0.0000548571,-0.0000097918,-0.0000000012,0.0180306346,-0.0000545837,-0.0000097431,-0.0000000012,345.1546676963,14.9992155825,0.0000000000,0.0000000000,0.0046040461,0.0045811076
2021-12-04T07:33:28 UT1,2021-12-04T07:34:37 TT,69s,2021-12-04T08:00:00 TT,0.0231462029,0.5680259146,0.0000397893,-0.0000096503,-0.9837103892,-0.1327041229,0.0002207815,0.0000024211,-22.2347720917,-0.0052628128,0.0000056826,-0.0000000051,0.5377145968,-0.0000157551,-0.0000131265,-0.0000000001,-0.0084014100,-0.0000156766,-0.0000130611,-0.0000000001,302.4837226538,14.9973057547,0.0000000000,0.0000000000,0.0047414836,0.0047178603
2022-04-30T20:41:33 UT1,2022-04-30T20:42:42 TT,69s,2022-04-30T21:00:00 TT,0.6194312490,0.4750403038,-0.0000015215,-0.0000056752,-1.0272776234,0.2102660110,-0.0000425087,-0.0000026853,14.8750934348,0.0122160766,-0.0000034440,0.0000000054,0.5609734761,0.0000849353,-0.0000102630,0.0000000027,0.0147418461,0.0000845123,-0.0000102118,0.0000000027,135.7164209845,15.0025011977,0.0000000000,0.0000000000,0.0046400919,0.0046169738
2022-10-25T11:00:05 UT1,2022-10-25T11:01:14 TT,69s,2022-10-25T11:00:00 TT,0.4558249298,0.4952968643,0.0000275884,-0.0000070224,0.9682922330,-0.2401133509,0.0000159569,0.0000035711,-12.0654260910,-0.0137855714,0.0000026319,-0.0000000073,0.5497839778,-0.0001148731,-0.0000116121,-0.0000000040,0.0036079448,-0.0001143009,-0.0000115543,-0.0000000040,348.9929889216,15.0024587437,0.0000000000,0.0000000000,0.0046999579,0.0046765416
2023-04-20T04:16:48 UT1,2023-04-20T04:17:57 TT,69s,2023-04-20T04:00:00 TT,0.0272829222,0.4947727185,0.0000135095,-0.0000070571,-0.4273424104,0.2446975313,-0.0000486387,-0.0000036825,11.2988527289,0.0137780157,-0.0000025663,0.0000000077,0.5467103371,0.0001217899,-0.0000115700,0.0000000038,0.0005497370,0.0001211833,-0.0000115124,0.0000000038,240.2583863624,15.0034467459,0.0000000000,0.0000000000,0.0046530400,0.0046298574
2023-10-14T17:59:31 UT1,2023-10-14T18:00:40 TT,69s,2023-10-14T18:00:00 TT,0.1698974173,0.4583812283,0.0000276776,-0.0000054323,0.3347410878,-0.2416953442,0.0000232832,0.0000030366,-8.1214664028,-0.0149147294,0.0000015862,-0.0000000061,0.5642102588,-0.0000887775,-0.0000103055,-0.0000000027,0.0179623853,-0.0000883353,-0.0000102541,-0.0000000027,93.5180626914,15.0035506338,0.0000000000,0.0000000000,0.0046862561,0.0046629080
2024-04-08T18:17:20 UT1,2024-04-08T18:18:29 TT,69s,2024-04-08T18:00:00 TT,-0.3183957448,0.5115307485,0.0000325153,-0.0000084148,0.2195528178,0.2712992851,-0.0000585577,-0.0000046643,7.4594286365,0.0148687570,-0.0000016737,0.0000000101,0.5357244272,0.0000620224,-0.0000127552,0.0000000021,-0.0103814720,0.0000617136,-0.0000126917,0.0000000021,89.6128150780,15.0041036045,0.0000000000,0.0000000000,0.0046663435,0.0046430946
2024-10-02T18:45:04 UT1,2024-10-02T18:46:13 TT,69s,2024-10-02T19:00:00 TT,-0.0681601231,0.4415369118,0.0000134340,-0.0000048329,-0.3631469646,-0.2437078452,0.0000331799,0.0000028371,-3.8532439519,-0.0155228533,0.0000005697,-0.0000000057,0.5702450948,0.0000000667,-0.0000097616,-0.0000000000,0.0239671919,0.0000000663,-0.0000097130,-0.0000000000,107.7554947497,15.0043416826,0.0000000000,0.0000000000,0.0046714748,0.0046482004
